id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1382579301292314624	1382579301292314624	2021-04-15 11:49:27 India Standard Time	2021-04-15	11:49:27	+0530	738997409066291200	equiideas09	Equiideas		REVERSAL HAPPENING IN IT STOCKS  TCS DAYS HIGH WIPRO DAYS HIGH  INFY ND TECH MAHINDRA + MINDTREE YO FOLLOW  @CNBC_Awaaz @CNBCTV18News @ZeeBusiness @BTVI @BloombergQuint @smcglobal @PrudentBroking @msflIndia	en	[{'screen_name': 'cnbc_awaaz', 'name': 'cnbc-awaaz', 'id': '116112129'}, {'screen_name': 'cnbctv18news', 'name': 'cnbc-tv18', 'id': '631810714'}, {'screen_name': 'zeebusiness', 'name': 'zee business', 'id': '140798905'}, {'screen_name': 'btvi', 'name': 'btvi live', 'id': '34208984'}, {'screen_name': 'bloombergquint', 'name': 'bloombergquint', 'id': '714731566828793857'}, {'screen_name': 'smcglobal', 'name': 'smc global', 'id': '41066148'}, {'screen_name': 'prudentbroking', 'name': 'prudentbroking', 'id': '167033763'}, {'screen_name': 'msflindia', 'name': 'marwadi shares and finance ltd.', 'id': '1535837162'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/Equiideas09/status/1382579301292314624	False		0								[]				
1382562051445334022	1382562051445334022	2021-04-15 10:40:54 India Standard Time	2021-04-15	10:40:54	+0530	191751052	themukulagrawal	The Mukul Agrawal		Top 5 IT Stocks in Indian Share Market. . . . #larsenandtoubro #stockmarketindia #hcl #investing #infosys #trading #tataconsultancyservices #investment #tcs #investor #techmahindra #trader #money #sharemarket #themukulagrawal  https://t.co/sWpibX8G7P	en	[]	[]	['https://pbs.twimg.com/media/Ey_YjHlVUAAQYGY.jpg']	5	5	28	['larsenandtoubro', 'stockmarketindia', 'hcl', 'investing', 'infosys', 'trading', 'tataconsultancyservices', 'investment', 'tcs', 'investor', 'techmahindra', 'trader', 'money', 'sharemarket', 'themukulagrawal']	[]	https://twitter.com/themukulagrawal/status/1382562051445334022	False		1	https://pbs.twimg.com/media/Ey_YjHlVUAAQYGY.jpg							[]				
1382556099522355201	1382556099522355201	2021-04-15 10:17:15 India Standard Time	2021-04-15	10:17:15	+0530	68927629	moneycontrolcom	moneycontrol		#MCPro | A head to head analysis shows Infosys Q4 missed the fireworks of TCS. Is there a soft patch ahead for the stock? Madhuchanda Dey answers.  #Infosys #Stocks #Earnings #Q4FY21   https://t.co/OdOcYBq917	en	[]	['https://www.moneycontrol.com/news/business/moneycontrol-research/infosys-will-its-valuation-discount-to-tcs-widen-post-q4-fy21-6770641.html']	[]	1	2	6	['mcpro', 'infosys', 'stocks', 'earnings', 'q4fy21']	[]	https://twitter.com/moneycontrolcom/status/1382556099522355201	False		0								[]				
1382551313460776961	1382551313460776961	2021-04-15 09:58:14 India Standard Time	2021-04-15	09:58:14	+0530	798214544279543808	wake_sid_	Sid		Buy: #TCS  Price: 3104.05  Signal Date: 2021-04-13  System generated signal, trade at your own risk #stocktips #algotrading #sharetrading #nsesignals #stocks #FNO #StockMarket	en	[]	[]	[]	0	0	0	['tcs', 'stocktips', 'algotrading', 'sharetrading', 'nsesignals', 'stocks', 'fno', 'stockmarket']	[]	https://twitter.com/wake_sid_/status/1382551313460776961	False		0								[]				
1382539530931036168	1382539530931036168	2021-04-15 09:11:25 India Standard Time	2021-04-15	09:11:25	+0530	117708749	santoshjsh	SK		#infosys OOps! what have you done. why did you do this to others like #wipro #tcs #mindtree #hcltech #stocks #StocksToBuy  https://t.co/0sVHuXzHGI	en	[]	['https://youtu.be/f7gnM_CqTwQ']	[]	1	0	0	['infosys', 'wipro', 'tcs', 'mindtree', 'hcltech', 'stocks', 'stockstobuy']	[]	https://twitter.com/santoshjsh/status/1382539530931036168	False		0								[]				
1382539325015879686	1382539325015879686	2021-04-15 09:10:36 India Standard Time	2021-04-15	09:10:36	+0530	955420672741859328	themarketcrux	TheMarketCrux		#NIFTY50 OPENING FLAT, CHECK FOR SELLING AT OPENING, THE OPENING PRICE MUST SUSTAIN FOR ANY HOPE FOR BULLS.. STOCKS TO TRADE: #INFY  #RELIANCE  #HDFCBANK  #HDFC  #TCS #frontpage_app	en	[]	[]	[]	0	0	0	['nifty50', 'infy', 'reliance', 'hdfcbank', 'hdfc', 'tcs', 'frontpage_app']	[]	https://twitter.com/TheMarketCrux/status/1382539325015879686	False		0								[]				
1382537575676661762	1382537575676661762	2021-04-15 09:03:39 India Standard Time	2021-04-15	09:03:39	+0530	1277410752	stocksbox	StocksBox		Trade Spotlight: What should investors do with TCS, Infosys, and Wipro?  Some of the stocks in focus were TCS, which fell more than 4 percent post Q4 results, Infosys that was down nearly 2 percent ahead of results on Wednesday, and Wipro which closed with a downtick of over…	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/StocksBox/status/1382537575676661762	False		0								[]				
1382533462356226050	1382533462356226050	2021-04-15 08:47:18 India Standard Time	2021-04-15	08:47:18	+0530	68927629	moneycontrolcom	moneycontrol		#MarketswithMC | IT stocks witnessed some profit-taking on April 13. @kshanand finds out what the experts say ⤵️  #StockMarket #StockstoWatch #Infosys #Wipro #TCS   https://t.co/8MOIXMdhEa	en	[{'screen_name': 'kshanand', 'name': 'kshittij anand', 'id': '117660185'}]	['https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-investors-do-with-tcs-infosys-and-wipro-6764781.html']	[]	0	0	9	['marketswithmc', 'stockmarket', 'stockstowatch', 'infosys', 'wipro', 'tcs']	[]	https://twitter.com/moneycontrolcom/status/1382533462356226050	False		0								[]				
1382467141799133191	1382467141799133191	2021-04-15 04:23:46 India Standard Time	2021-04-15	04:23:46	+0530	75208625	vinodnku	VINOD N K		Stocks to watch: TCS, Yes Bank, Bandhan Bank, Hindustan Copper, NBCC  https://t.co/XNkDYUDykx	en	[]	['https://techbis.co.in/2021/04/13/stocks-to-watch-tcs-yes-bank-bandhan-bank-hindustan-copper-nbcc/']	[]	0	0	0	[]	[]	https://twitter.com/vinodnku/status/1382467141799133191	False		0								[]				
1382448560264871936	1382448560264871936	2021-04-15 03:09:56 India Standard Time	2021-04-15	03:09:56	+0530	532063345	cfambaibk	😷HEDG€FUND📈$TRAT£G¥		Top10k🌎Stocks Qtrly #EARNINGS Apr12Mon $250B #MktCap: $TCS) $apha, $can, $nlmk. $galp. $slp' $ormp $seac  -TIMING KEY:  )Asia  .EuAM  ,UsAM  ‘UsPM -RANK: by #MktCap x%EarningsVolatility x%ForwardPE x%Turnover x%M&amp;AGeoPolRisk~	en	[]	[]	[]	0	0	0	['earnings', 'mktcap', 'mktcap']	['tcs', 'apha', 'can', 'nlmk', 'galp', 'slp', 'ormp', 'seac']	https://twitter.com/CFAMBAibk/status/1382448560264871936	False		0								[]				
1382414226719854593	1382414226719854593	2021-04-15 00:53:30 India Standard Time	2021-04-15	00:53:30	+0530	1031171454799421441	arrushadityadev	Arrush Adityadev		#NiftyIT index could have potentially TOPPED OUT!  I would like to maintain UNDERPERFORM OR BEARISH 🐻 RATING on the index and these stocks  #Infy  #tcs #wipro  #naukri #lti  #ltts #techm #hcltech  #coforge #mindtree #mphasis #ofss  https://t.co/GXgt8X2wNB	en	[]	[]	['https://pbs.twimg.com/media/Ey9SZhYUYAIbesd.jpg', 'https://pbs.twimg.com/media/Ey9SZ6yVoAAZBws.jpg']	0	1	11	['niftyit', 'infy', 'tcs', 'wipro', 'naukri', 'lti', 'ltts', 'techm', 'hcltech', 'coforge', 'mindtree', 'mphasis', 'ofss']	[]	https://twitter.com/Arrushadityadev/status/1382414226719854593	False		1	https://pbs.twimg.com/media/Ey9SZhYUYAIbesd.jpg							[]				
1382392299238289409	1382392299238289409	2021-04-14 23:26:22 India Standard Time	2021-04-14	23:26:22	+0530	1277251063184125954	vetris_stocks	Vetris_stocks		India Investing ideas  1/7 Cos which have given CAGR returns of &gt;25% in 3 or 5/10y periods with strong fundamentals. ⚡ Reliance TCS HCL Tech Nestle Shree cement LT info Berger paints Havells Aurobindo Biocon ⚡  Six more such lists coming in next days. Can they do it in future	en	[]	[]	[]	3	13	60	[]	[]	https://twitter.com/vetris_stocks/status/1382392299238289409	False		0								[]				
1382350772952653830	1382329040472731656	2021-04-14 20:41:21 India Standard Time	2021-04-14	20:41:21	+0530	1286329430999068674	navofnav	Nav		@vetris_stocks Tata nexarc is basically Alibaba model with complete tie ups from financial orgs  like banks and pay providers. It will also have inherent tooling like ZOHO and relationship manager based guidance. Read about it, it's a BIG disruption. Proxy to play nexarc could be TCS.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/NAVofNav/status/1382350772952653830	False		0								[{'screen_name': 'vetris_stocks', 'name': 'Vetris_stocks', 'id': '1277251063184125954'}]				
1382305431414996999	1382285289226346497	2021-04-14 17:41:11 India Standard Time	2021-04-14	17:41:11	+0530	1147860688565440512	docpathan	Dr. Saqib Ali Pathan		@PankajSangwan16 @datta_arvind this means that they will pick up stocks from open market at prevailing rate upto 1750 rs.  if rate stays at 1500 then they'l buy at that  this is the pathetic form of buyback. last time also infy disappointed like this in buyback  king of buyback is TCS	en	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/docpathan/status/1382305431414996999	False		0								[{'screen_name': 'PankajSangwan16', 'name': 'Pankaj Sangwan🇮🇳', 'id': '2430206400'}, {'screen_name': 'datta_arvind', 'name': 'Arvind Datta', 'id': '775592463667003392'}]				
1382305209653678082	1382305209653678082	2021-04-14 17:40:18 India Standard Time	2021-04-14	17:40:18	+0530	480538825	camanishnegi	Manish Negi 🇮🇳		#Infosys and #TCS, both are SIP standard stocks for retail investors. Just keep buying these every month and enjoy stable price appreciation and health dividend.  Discl - Not a recommendation.	en	[]	[]	[]	0	0	1	['infosys', 'tcs']	[]	https://twitter.com/camanishnegi/status/1382305209653678082	False		0								[]				
1382267840099618818	1382267840099618818	2021-04-14 15:11:49 India Standard Time	2021-04-14	15:11:49	+0530	1282958596754403328	shobhit41241691	shobhit		#InvestInIndia #YesBank #marketcrash  TCS May fluctuates but yes bank not it is still on constant till I purchased my first penny stocks. Advised to noobs do not invest in yes bank	en	[]	[]	[]	0	0	1	['investinindia', 'yesbank', 'marketcrash']	[]	https://twitter.com/shobhit41241691/status/1382267840099618818	False		0								[]				
1382258808844558341	1382258808844558341	2021-04-14 14:35:55 India Standard Time	2021-04-14	14:35:55	+0530	1361981483741716480	eyestocks	Eye Stocks		#tcs formed a bullish candle.  #StockMarket #Markets #trading #TRADINGTIPS #trading #Daytrader #StockMarket #stockstowatch #stocksinnews #NSE #sensex #nifty50 #BANKNIFTYFUTURE  https://t.co/GY2hbgRUR4	en	[]	[]	['https://pbs.twimg.com/media/Ey7FCOhVIAElSCU.jpg']	0	1	0	['tcs', 'stockmarket', 'markets', 'trading', 'tradingtips', 'trading', 'daytrader', 'stockmarket', 'stockstowatch', 'stocksinnews', 'nse', 'sensex', 'nifty50', 'bankniftyfuture']	[]	https://twitter.com/EyeStocks/status/1382258808844558341	False		1	https://pbs.twimg.com/media/Ey7FCOhVIAElSCU.jpg							[]				
1382256636190806018	1381908513211830272	2021-04-14 14:27:17 India Standard Time	2021-04-14	14:27:17	+0530	935542633467863040	deepaksadhu0303	Deepak Sadhu		@NehaFNO Ur strategy is among the best I have experienced....I was paper trading with stocks and TCS I witnessed short signal at 3300 12th April before the result date....13th April TCS fell around 3.5% this is the power of ur strategy and TCS CMP around 3100 around 200 points profit	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/DeepakSadhu0303/status/1382256636190806018	False		0								[{'screen_name': 'NehaFNO', 'name': 'Neha', 'id': '1046973636425539585'}]				
1382245346290462725	1382245346290462725	2021-04-14 13:42:26 India Standard Time	2021-04-14	13:42:26	+0530	892413904457838592	prakashplutus	WealthC₹eation @Praka$h		Mutual Fund Update : Axis Bluechip 👍  I am sharing Axis Bluechip Fund Holdings :  Stocks which l like personally are : HDFC bank, Infy , TCS , HDFC Ltd, RIL, Maruti , Divis, Bharti   to name the few at Current valuation/Price  https://t.co/W2C2oZHAFS	en	[]	[]	['https://pbs.twimg.com/media/Ey640SAVUAA4yOH.jpg']	10	18	98	[]	[]	https://twitter.com/Prakashplutus/status/1382245346290462725	False		1	https://pbs.twimg.com/media/Ey640SAVUAA4yOH.jpg							[]				
1382188926429847553	1382188926429847553	2021-04-14 09:58:14 India Standard Time	2021-04-14	09:58:14	+0530	798214544279543808	wake_sid_	Sid		Buy: #TCS  Price: 3104.05  Signal Date: 2021-04-13  System generated signal, trade at your own risk #stocktips #algotrading #sharetrading #nsesignals #stocks #FNO #StockMarket	en	[]	[]	[]	0	0	0	['tcs', 'stocktips', 'algotrading', 'sharetrading', 'nsesignals', 'stocks', 'fno', 'stockmarket']	[]	https://twitter.com/wake_sid_/status/1382188926429847553	False		0								[]				
1382173031779364868	1382173031779364868	2021-04-14 08:55:04 India Standard Time	2021-04-14	08:55:04	+0530	114118977	dipeshvora	Dipesh Vora		What a catchy line👍🏻 @livemint  Mint: When TCS sneezes, all IT stocks catch a cold.  https://t.co/zTE159rot7  via @GoogleNews	en	[{'screen_name': 'livemint', 'name': 'mint', 'id': '17673635'}, {'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]	['https://www.livemint.com/market/mark-to-market/when-tcs-sneezes-all-it-stocks-catch-a-cold-11618301755134.html']	[]	0	0	1	[]	[]	https://twitter.com/dipeshvora/status/1382173031779364868	False		0								[]				
1382163252377833473	1382163252377833473	2021-04-14 08:16:13 India Standard Time	2021-04-14	08:16:13	+0530	109128141	kaniltweets	Ak		When *TCS* stock sneezes all *IT* stocks catches Cold  😂 @TCS @Infosys @NSEIndia	en	[{'screen_name': 'tcs', 'name': 'tata consultancy services', 'id': '18929773'}, {'screen_name': 'infosys', 'name': 'infosys', 'id': '14462907'}, {'screen_name': 'nseindia', 'name': 'nseindia', 'id': '1264132357'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/KAnilTweets/status/1382163252377833473	False		0								[]				
1382149319709589504	1382149319709589504	2021-04-14 07:20:51 India Standard Time	2021-04-14	07:20:51	+0530	38197397	smcapstrategist	Small Cap Strategist		Small-cap stocks with new sell signals, Tue Apr 13th - $HSTM $FNHC $EOLS $RIG $TCS $PETS $OSBC $MGNX $ATGE $CYH $WRAP $FF $CWBR $BYSI $AXDX $GHM $OIS - More:  https://t.co/ypkTle09OA - #smallcap	en	[]	['https://crystalequityresearch.com/SmCpStr/']	[]	0	0	1	['smallcap']	['hstm', 'fnhc', 'eols', 'rig', 'tcs', 'pets', 'osbc', 'mgnx', 'atge', 'cyh', 'wrap', 'ff', 'cwbr', 'bysi', 'axdx', 'ghm', 'ois']	https://twitter.com/SmCapStrategist/status/1382149319709589504	False		0								[]				
1382030025931784194	1381853761585381376	2021-04-13 23:26:49 India Standard Time	2021-04-13	23:26:49	+0530	840636571514691584	mravisangar	Ravisangar M		@PRSundar64 Hello Sir in your yesterday post mkt video u have mentioned that u will implement 20% from debt fund into blue chip stocks whenever mkt crashes hope u deployed in TCS 😊	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/MRavisangar/status/1382030025931784194	False		0								[{'screen_name': 'PRSundar64', 'name': 'P R Sundar', 'id': '945200381100879872'}]				
1381988823085719557	1381988823085719557	2021-04-13 20:43:06 India Standard Time	2021-04-13	20:43:06	+0530	1292881514733043712	anilrelan4	Anil Relan		All those who have bought tcs or HCl tech or Infosys in this crash should not feel  https://t.co/pPc6fyDWnd was infact a good opportunity for all of us.if they crash more buy more as per pockets.i am always in these stocks for both long term as well short term.🤗	en	[]	['http://depressed.it']	[]	0	0	4	[]	[]	https://twitter.com/AnilRelan4/status/1381988823085719557	False		0								[]				
1381987163571548160	1381987163571548160	2021-04-13 20:36:30 India Standard Time	2021-04-13	20:36:30	+0530	1365698382405144584	amita75754286	ami chauhan		STOCKS TO TRADE ON SELL SIDE. TATASTEEL,TCS,GRASIM, ULTRACEMCO, TATAMOTOR, INFY,ADANI	pl	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Amita75754286/status/1381987163571548160	False		0								[]				
1381981490137956352	1381981490137956352	2021-04-13 20:13:57 India Standard Time	2021-04-13	20:13:57	+0530	1031441980868292608	larryzons	Larryzon		IT stocks: TCS a strong contender for your portfolio  https://t.co/UhkJJ9ysNS	en	[]	['https://www.golancer.in/business/it-stocks-tcs-a-strong-contender-for-your-portfolio/']	[]	0	0	0	[]	[]	https://twitter.com/larryzons/status/1381981490137956352	False		0								[]				
1381956635094999043	1381904428588883970	2021-04-13 18:35:11 India Standard Time	2021-04-13	18:35:11	+0530	1292881514733043712	anilrelan4	Anil Relan		@PinankSharekhan Market volatility gives us many chances to reduce our cost further and give more courage to hold good stocks for longer term.taake two recent example Tcs 3350/3090.4 days HCL tech 1054/977 4 days	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AnilRelan4/status/1381956635094999043	False		0								[{'screen_name': 'PinankSharekhan', 'name': 'Pinankmehta', 'id': '935146288261107712'}]				
1381955665938149377	1381955665938149377	2021-04-13 18:31:20 India Standard Time	2021-04-13	18:31:20	+0530	570927672	marketstodays	Markets Today		IT stocks see profit booking after TCS' in-line Q4 earnings.   37 #Nifty stocks close higher; M&amp;M, Bajaj Finserv, TaMo, Bajaj Fin top gainers	en	[]	[]	[]	0	0	1	['nifty']	[]	https://twitter.com/marketstodays/status/1381955665938149377	False		0								[]				
1381942951731884033	1381942951731884033	2021-04-13 17:40:49 India Standard Time	2021-04-13	17:40:49	+0530	1050070254406103040	indmoneyapp	INDmoney (INDwealth)		Check out the Q4 (FY21) revenue breakdown of @TCS. These are some of the key points you need to consider while buying the stocks of TCS.  #financialplanning #Finance #TCS #stocks  #investing #business #Shares #Equity #INDmoney #SuperMoneyApp   https://t.co/MISCCfL70v  https://t.co/PeZaW0zpjy	en	[{'screen_name': 'tcs', 'name': 'tata consultancy services', 'id': '18929773'}]	['http://www.indmoney.com/articles/tcs-q-results-in-line-with-estimates']	['https://pbs.twimg.com/media/Ey2ll66UYAITCje.jpg', 'https://pbs.twimg.com/media/Ey2ll66VEAE8lAV.png', 'https://pbs.twimg.com/media/Ey2ll67VoAUy0FL.jpg']	0	3	7	['financialplanning', 'finance', 'tcs', 'stocks', 'investing', 'business', 'shares', 'equity', 'indmoney', 'supermoneyapp']	[]	https://twitter.com/INDmoneyApp/status/1381942951731884033	False		1	https://pbs.twimg.com/media/Ey2ll66UYAITCje.jpg							[]				
1381942761843200003	1381942761843200003	2021-04-13 17:40:04 India Standard Time	2021-04-13	17:40:04	+0530	789723641894227968	moneypurseadv	Money Purse {మనీ పర్స్ }		Video link 👉  https://t.co/n1zoqSubWv #Stockmarket #stockmarkets #stockanalysis #stock2021 #stocks #yesbank #tatamotors #tcs #iob #bankofmaharashtra #adaniports  https://t.co/uHIaDWSLTH	en	[]	['https://youtu.be/DWJp1jKDASI']	['https://pbs.twimg.com/media/Ey2lnnSXMAIgu1T.jpg']	1	3	18	['stockmarket', 'stockmarkets', 'stockanalysis', 'stock2021', 'stocks', 'yesbank', 'tatamotors', 'tcs', 'iob', 'bankofmaharashtra', 'adaniports']	[]	https://twitter.com/Moneypurseadv/status/1381942761843200003	False		1	https://pbs.twimg.com/media/Ey2lnnSXMAIgu1T.jpg							[]				
1381936345996726274	1381936345996726274	2021-04-13 17:14:34 India Standard Time	2021-04-13	17:14:34	+0530	4723496155	zoomstocks	ZoomStocks		#MarketMoveswithZS: #PrabhatDairy to be delisted from indices on Apr 30; trading in its shares will be discontinued from April 23. #TataMotors share rose more than 5% on robust sales data of Jaguar. #TCS share tumbled after reporting Q4 result; #NiftyIT ↓-3.2% @JLR_News @TCS  https://t.co/dqKqT8tpDi	en	[{'screen_name': 'jlr_news', 'name': 'jaguar land rover', 'id': '506091611'}, {'screen_name': 'tcs', 'name': 'tata consultancy services', 'id': '18929773'}]	[]	['https://pbs.twimg.com/media/Ey2fyHaWQAURxM3.jpg']	3	0	1	['marketmoveswithzs', 'prabhatdairy', 'tatamotors', 'tcs', 'niftyit']	[]	https://twitter.com/ZoomStocks/status/1381936345996726274	False		1	https://pbs.twimg.com/media/Ey2fyHaWQAURxM3.jpg							[]				
1381929057407791108	1381928901266403331	2021-04-13 16:45:36 India Standard Time	2021-04-13	16:45:36	+0530	1378328079370612748	stocksanthosh	Stock Market Santhosh		IT Stocks expected price in one or two weeks:-   #Infosys - 1300 #TCS -  3000 #TechMahindra - 900 #wipro - 400 #infoedge - 4000 L&amp;T Infotech - 4000 #HCLTech - 900  #Sensex #NIFTYIT #NiftyBank #nifty50 #StockMarket #stocks #StocksInFocus	en	[]	[]	[]	0	0	0	['infosys', 'tcs', 'techmahindra', 'wipro', 'infoedge', 'hcltech', 'sensex', 'niftyit', 'niftybank', 'nifty50', 'stockmarket', 'stocks', 'stocksinfocus']	[]	https://twitter.com/StockSanthosh/status/1381929057407791108	False		0								[]				
1381928901266403331	1381928901266403331	2021-04-13 16:44:59 India Standard Time	2021-04-13	16:44:59	+0530	1378328079370612748	stocksanthosh	Stock Market Santhosh		The rally in IT stocks is almost over. IT stocks will see a good correction of 7-10%. The correction must been taken as a buying opportunity.  #Nifty #NIFTYIT #NiftyBank #NIFTYFUTURE #Infosys #TCS #Sensex #investing #NASDAQ	en	[]	[]	[]	1	0	0	['nifty', 'niftyit', 'niftybank', 'niftyfuture', 'infosys', 'tcs', 'sensex', 'investing', 'nasdaq']	[]	https://twitter.com/StockSanthosh/status/1381928901266403331	False		0								[]				
1381923658449317892	1381923658449317892	2021-04-13 16:24:09 India Standard Time	2021-04-13	16:24:09	+0530	1352567742365220866	livestockrates	Livestockrates		IT #stocks such as #TCS,#Infosys, #HCL Technologies and #Tech Mahindra were #trading up to 3.5 per cent down on #BSE on Tuesday. Tata Consultancy Services #Share  price fell as much as 4.36 per cent to Rs 3,100.05 apiece #LiveStockRates #StockMarket #stockmarkets #TradingView	en	[]	[]	[]	0	0	0	['stocks', 'tcs', 'infosys', 'hcl', 'tech', 'trading', 'bse', 'share', 'livestockrates', 'stockmarket', 'stockmarkets', 'tradingview']	[]	https://twitter.com/livestockrates/status/1381923658449317892	False		0								[]				
1381921094634856448	1381921094634856448	2021-04-13 16:13:58 India Standard Time	2021-04-13	16:13:58	+0530	68927629	moneycontrolcom	moneycontrol		#ICYMI: Driven by better-than-expected growth in revenue and operating income, TCS reports 6.3% sequential growth in Q4 consolidated profit at Rs 9,246 crore.  #TCS #Stocks #EarningswithMC #Earnings     https://t.co/lBKNdtUvOx	en	[]	['https://www.moneycontrol.com/news/business/earnings/tcs-q4-profit-jumps-6-3-to-rs-9246-crore-revenue-growth-at-4-6756471.html']	[]	1	1	4	['icymi', 'tcs', 'stocks', 'earningswithmc', 'earnings']	[]	https://twitter.com/moneycontrolcom/status/1381921094634856448	False		0								[]				
1381918860148764677	1381918860148764677	2021-04-13 16:05:05 India Standard Time	2021-04-13	16:05:05	+0530	1355424061027876867	stockexamen	Stockexamen - RIT@Work		Stocks to watch: TCS, Yes Bank, Bandhan Bank, Hindustan Copper, NBCC - Business Standard  https://t.co/nUb1pPrcUQ	en	[]	['http://dlvr.it/RxYtr1']	[]	0	1	0	[]	[]	https://twitter.com/stockexamen/status/1381918860148764677	False		0								[]				
1381917284248215552	1381917284248215552	2021-04-13 15:58:50 India Standard Time	2021-04-13	15:58:50	+0530	838091107019943936	rajesh01050207	Rajesh		@daytradertelugu Hi Revanth Garu why did all IT stocks fall, TCS has announced good profits, Infosys has announced Buyback But still they fall, What is the reason for that? Can he expect any it turns to normal tomorrow?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Rajesh01050207/status/1381917284248215552	False		0								[]				
1381914598857601025	1381914585532309504	2021-04-13 15:48:09 India Standard Time	2021-04-13	15:48:09	+0530	44839509	cnbctv18live	CNBC-TV18		#MarketAtClose | IT stocks see profit booking after TCS' in-line Q4 earnings. 37 #Nifty stocks close higher; M&amp;M, Bajaj Finserv, TaMo, Bajaj Fin top gainers  https://t.co/USg5HO53q7	en	[]	[]	['https://pbs.twimg.com/media/Ey2LNJDUYAAo6mp.png']	1	0	1	['marketatclose', 'nifty']	[]	https://twitter.com/CNBCTV18Live/status/1381914598857601025	False		1	https://pbs.twimg.com/media/Ey2LNJDUYAAo6mp.png							[]				
1381911859285041154	1381911859285041154	2021-04-13 15:37:16 India Standard Time	2021-04-13	15:37:16	+0530	125593434	iiflmarkets	IIFLMarkets		Closing Bell: Market ends higher with Sensex rising over 660 pts; Nifty above 14,500-mark. Gainers: M&amp;M (+7%), Bajaj Finserv (+6%), Tata Motors (+5%). Losers: Dr Reddy, TCS, Tech Mahindra (-3%).  https://t.co/REyT59AbOP #StockMarket #Nifty #Sensex #Stocks	en	[]	['https://www.indiainfoline.com/markets/live-news/2021-04-13/Live-News-Sensex-Nifty-live-stock-markets-bse-nse-futures-and-options-derivative-trading']	[]	0	0	1	['stockmarket', 'nifty', 'sensex', 'stocks']	[]	https://twitter.com/IIFLMarkets/status/1381911859285041154	False		0								[]				
1381911480296042496	1381906121523261440	2021-04-13 15:35:46 India Standard Time	2021-04-13	15:35:46	+0530	774631163537264640	sujayp001	Sujay Patil		@Ishika_no_where do you consider any stocks from tata group wotmrth buying now apart from TCS? if yes, why and which ones.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/SUJAYP001/status/1381911480296042496	False		0								[{'screen_name': 'Ishika_no_where', 'name': 'Ishika', 'id': '1281917509193490432'}]				
1381911386037477377	1381911386037477377	2021-04-13 15:35:23 India Standard Time	2021-04-13	15:35:23	+0530	1351635102166511616	roketstocks	Money Creates Money		Today Stocks Performance..😊  Join For Full Details 👇   https://t.co/amogG58ScK  #StockPerformance #ongc #subex #hindustanunilever #hul #morepenlab #kprmill #kpr #eicher #ksb #cyient #sonatasoft #tcs #bankbaroda #anupamrasayan #laurus #icici #BajFinance #nifty #nse #stocktowatch  https://t.co/v94YPIGSxJ	en	[]	['http://t.me/moneycreatesmoney007']	['https://pbs.twimg.com/media/Ey2JDzkU8A00qO8.jpg', 'https://pbs.twimg.com/media/Ey2JErtVoAM_O6C.jpg']	0	0	2	['stockperformance', 'ongc', 'subex', 'hindustanunilever', 'hul', 'morepenlab', 'kprmill', 'kpr', 'eicher', 'ksb', 'cyient', 'sonatasoft', 'tcs', 'bankbaroda', 'anupamrasayan', 'laurus', 'icici', 'bajfinance', 'nifty', 'nse', 'stocktowatch']	[]	https://twitter.com/RoketStocks/status/1381911386037477377	False		1	https://pbs.twimg.com/media/Ey2JDzkU8A00qO8.jpg							[]				
1381909894954168320	1381909894954168320	2021-04-13 15:29:28 India Standard Time	2021-04-13	15:29:28	+0530	2164151654	vijaychowk	New Delhi News Portal		When TCS sneezes, all IT stocks catch a cold  https://t.co/208W0RAcgp	en	[]	['http://vijaychowk.com/?p=45571']	[]	0	0	0	[]	[]	https://twitter.com/vijaychowk/status/1381909894954168320	False		0								[]				
1381908484791279616	1381908484791279616	2021-04-13 15:23:52 India Standard Time	2021-04-13	15:23:52	+0530	2518313377	tfilternews	Filter News		Stocks to watch: TCS, Yes Bank, Bandhan Bank, Hindustan Copper, NBCC  https://t.co/J09VspxAMr via @Filter News	en	[{'screen_name': 'filter', 'name': 'filter', 'id': '5928392'}]	['https://filternews.in/business/stocks-to-watch-tcs-yes-bank-bandhan-bank-hindustan-copper-nbcc/']	[]	0	0	0	[]	[]	https://twitter.com/tfilternews/status/1381908484791279616	False		0								[]				
